PerformanceDate,E-EM,E-GSC,E-CLC,E-US,E-CSC,E-IE,D-CB,A-CMM
2025-01-06,14.6865,13.7481,94.4438,100.7145,92.1517,71.8151,10.9606,10
2025-01-07,14.6784,13.7132,94.1229,100.6253,91.7137,71.7769,10.9186,10
2025-01-08,14.5114,13.5587,94.2188,101.3828,90.6158,71.6305,10.9083,10
2025-01-09,14.5083,13.6314,94.1315,101.4638,90.8749,71.9765,10.8861,10
2025-01-10,14.4101,13.4276,93.1047,100.4979,89.9349,71.3198,10.811,10
2025-01-13,14.1934,13.3396,92.5542,101.1585,89.6122,70.5882,10.7694,10
2025-01-14,14.2811,13.3352,92.5251,101.3006,90.1968,70.7744,10.7399,10
2025-01-15,14.2923,13.5168,93.4397,101.9294,91.6762,71.5584,10.832,10
2025-01-16,14.4138,13.7239,94.2075,102.7759,91.7339,72.7552,10.8909,10
2025-01-17,14.3954,13.7625,94.8603,103.0793,92.2192,72.9995,10.919,10
2025-01-20,14.4537,13.8237,95.2218,102.6483,93.187,73.2093,10.9395,10
2025-01-21,14.5291,14.047,95.7337,104.5099,93.2804,73.9683,10.96,10
2025-01-22,14.5482,14.1326,96.0394,105.0106,93.9024,74.3285,10.9209,10
2025-01-23,14.5653,14.1302,96.7027,105.5819,94.5886,74.4115,10.9084,10
2025-01-24,14.6055,14.2067,96.6976,105.1931,94.7982,74.6645,10.9464,10
2025-01-27,14.6501,14.2644,96.7734,105.9065,93.471,75.1082,11.0028,10
2025-01-28,14.7263,14.2866,97.0254,105.7318,93.626,74.9015,11.0022,10
2025-01-29,14.779,14.3801,97.1154,105.541,92.7883,75.312,11.0153,10
2025-01-30,14.8262,14.4688,97.9824,106.3172,93.5242,75.9923,11.067,10
2025-01-31,14.8523,14.5325,97.0157,106.4454,91.8179,76.409,11.0458,10
2025-02-03,14.6405,14.3683,95.7643,107.1541,90.1005,76.0212,11.1139,10
2025-02-04,14.6291,14.3175,95.869,105.5319,91.163,75.3855,11.11,10
2025-02-05,14.6575,14.37,96.9881,105.3634,91.3262,75.7387,11.1491,10
2025-02-06,14.7585,14.3697,97.0258,105.3962,90.5968,75.8176,11.1346,10
2025-02-07,14.8171,14.228,96.6249,104.5452,92.1745,75.4376,11.0458,10
2025-02-10,14.7784,14.3481,97.2504,104.9493,92.6211,75.6136,11.0545,10
2025-02-11,14.772,14.4266,97.092,104.7285,92.4661,75.8193,11.0247,10
2025-02-12,14.9378,14.3322,96.7009,104.2746,91.385,75.8683,10.9655,10
2025-02-13,14.9388,14.4489,97.46,104.397,90.9704,76.8274,11.023,10
2025-02-14,15.0235,14.5542,97.2197,103.0274,91.256,77.1581,11.0289,10
2025-02-18,15.2581,14.4601,97.8233,103.665,91.4977,78.3989,10.9649,10
2025-02-19,15.1846,14.3562,97.8412,104.5913,91.4124,77.9792,10.9722,10
2025-02-20,15.0429,14.3088,96.9158,103.5985,90.8668,77.4959,10.9425,10
2025-02-21,15.1935,14.3068,95.7864,102.5837,89.6265,77.7408,11.0224,10
2025-02-24,15.0777,14.2612,95.805,103.0561,89.9745,77.7027,11.0439,10
2025-02-25,15.014,14.2818,96.3344,103.8545,90.0098,77.8919,11.108,10
2025-02-26,15.1672,14.3102,96.5483,103.8434,90.5562,78.3946,11.1087,10
2025-02-27,15.174,14.2699,96.337,103.9539,89.3676,78.4154,11.1159,10
2025-02-28,14.9691,14.0717,97.023,105.0436,88.3386,77.8452,11.1376,10
2025-03-03,14.8763,14.1799,95.7664,104.4356,86.764,79.4909,11.2041,10
2025-03-04,14.9846,13.9932,94.0743,104.0575,85.1212,79.336,11.1696,10
2025-03-05,15.1279,14.2713,94.8599,104.3552,85.9028,80.4008,11.1017,10
2025-03-06,15.1989,14.3698,94.3018,102.7227,85.6008,80.2209,11.0103,10
2025-03-07,15.2256,14.5508,95.1479,103.893,86.1389,80.1889,11.0432,10
2025-03-10,15.0145,14.4696,93.8442,103.3919,84.8205,79.5418,11.0755,10
2025-03-11,14.9668,14.3659,92.7481,102.2159,83.8883,79.262,11.0594,10
2025-03-12,14.8023,14.2797,93.2531,101.1679,84.0263,79.6992,11.0135,10
2025-03-13,14.7519,14.1375,91.6719,100.5019,82.8818,79.1786,11.0358,10
2025-03-14,14.8639,14.3326,93.0523,101.5608,84.3536,80.3531,11.0235,10
2025-03-17,14.923,14.4457,93.5986,101.9547,85.9663,80.5405,11.0579,10
2025-03-18,15.134,14.5763,93.2155,101.8988,85.8937,81.2577,11.0563,10
2025-03-19,15.0421,14.686,94.4875,102.6426,87.405,80.7683,11.0818,10
2025-03-20,14.9592,14.5641,94.2892,102.1734,87.2406,80.4191,11.0769,10
2025-03-21,14.8784,14.4771,94.0579,102.0599,87.2032,79.6785,11.0753,10
2025-03-24,14.8838,14.4625,95.2817,102.924,87.6726,79.2959,11.0429,10
2025-03-25,14.8635,14.5238,95.251,102.9307,87.5885,79.7955,11.0383,10
2025-03-26,14.7854,14.4071,94.9577,102.4825,87.3436,79.3535,10.9933,10
2025-03-27,14.9079,14.4304,94.8274,103.5098,87.8626,79.818,11.0162,10
2025-03-28,14.7166,14.2634,93.4706,101.8453,86.9869,79.1946,11.0681,10
2025-03-31,14.564,14.1634,94.3423,103.3958,87.1064,78.707,11.0741,10
2025-04-01,14.6506,14.2512,94.8642,102.7843,87.9856,79.1107,11.1161,10
2025-04-02,14.6913,14.2876,95.9492,103.1411,89.0507,78.8304,11.1064,10
2025-04-03,14.3394,13.9721,92.6414,99.2222,86.11,77.9683,11.09,10
2025-04-04,14.1496,13.3638,89.2975,95.2205,82.8925,75.4095,11.1132,10
2025-04-07,13.3391,12.8748,87.9526,94.5117,81.7135,70.9948,11,10
2025-04-08,13.3136,13.0915,86.7163,93.3906,80.4796,72.7869,10.957,10
2025-04-09,13.2068,13.0114,90.6973,98.978,85.1835,72.2909,10.9047,10
2025-04-10,13.4316,13.2311,87.9898,95.8936,82.1289,74.567,10.8635,10
2025-04-11,13.5573,13.3231,89.991,96.9609,83.7405,75.192,10.8364,10
2025-04-14,13.7455,13.6481,91.0153,97.818,84.9499,76.7435,10.9412,10
2025-04-15,13.8766,13.8163,91.5749,97.4189,85.4359,78.082,10.9524,10
2025-04-16,13.771,13.7445,91.5963,96.2879,85.3031,77.0701,10.9757,10
2025-04-17,13.9104,13.692,92.0125,95.4205,85.6349,77.0248,10.9467,10
2025-04-21,13.8762,13.699,91.3157,92.9167,84.8676,77.4748,10.8724,10
2025-04-22,13.9484,13.742,92.451,95.2633,85.4394,77.5912,10.9073,10
2025-04-23,14.1951,13.8519,93.209,96.3054,86.6872,77.7969,10.8846,10
2025-04-24,14.2613,13.9742,94.0682,97.7015,88.8201,77.9719,10.918,10
2025-04-25,14.3245,13.8851,94.0866,97.3523,89.4301,77.707,10.9248,10
2025-04-28,14.3422,13.9934,94.391,97.3606,89.2106,77.6099,10.9384,10
2025-04-29,14.4719,14.0124,95.0681,98.2374,89.4807,78.4179,10.9671,10
2025-04-30,14.4134,14.045,95.2164,98.6396,89.3873,78.8801,10.9759,10
2025-05-01,14.4224,14.0287,94.9817,98.9199,89.8179,78.5945,10.9559,10
2025-05-02,14.7452,14.3066,95.9641,99.8662,91.3549,80.1764,10.9106,10
2025-05-05,14.8437,14.2979,95.2091,100.1147,90.8034,80.6481,10.9148,10
2025-05-06,14.8007,14.2958,95.0374,99.4807,90.9484,80.5675,10.9322,10
2025-05-07,14.8105,14.2989,95.9836,99.8909,92.0257,80.6438,10.9773,10
2025-05-08,15.1027,14.494,96.9297,100.9193,93.2865,81.1952,10.9126,10
2025-05-09,15.2151,14.539,96.8531,101.0377,93.0121,81.4337,10.9504,10
2025-05-12,15.4377,14.641,98.35,102.7397,94.1506,80.9705,10.9278,10
2025-05-13,15.4451,14.8527,98.5145,101.7061,94.5175,81.3845,10.9228,10
2025-05-14,15.6708,14.8058,99.0935,100.9364,93.9608,81.7891,10.8987,10
2025-05-15,15.761,14.8348,99.9209,102.5445,94.2367,82.7429,10.9671,10
2025-05-16,15.7935,14.793,100.2553,103.5496,94.7944,83.0511,10.9637,10
2025-05-20,15.7446,14.8709,100.2522,103.5902,94.5909,84.0935,10.8805,10
2025-05-21,15.6688,14.6723,99.0925,101.4417,93.5714,84.0303,10.8182,10
2025-05-22,15.5741,14.5658,99.2707,101.5292,93.3618,83.5835,10.835,10
2025-05-23,15.5041,14.4351,98.9296,100.5363,93.6331,83.3588,10.857,10
2025-05-26,15.5598,14.5553,99.6452,100.3392,94.2272,83.895,10.8747,10
2025-05-27,15.6707,14.6283,100.562,102.1317,94.8326,84.356,10.9229,10
2025-05-28,15.7406,14.6262,100.45,101.7755,94.9529,84.1473,10.9302,10
2025-05-29,15.706,14.71,100.331,102.1343,94.6817,84.0529,10.9566,10
2025-05-30,15.4963,14.6229,100.3644,102.1088,94.7224,83.4999,10.9443,10
2025-06-02,15.4904,14.5988,100.573,101.5436,94.6828,83.4658,10.932,10
2025-06-03,15.5586,14.6183,100.7521,101.6788,95.3353,83.3831,10.9061,10
2025-06-04,15.6817,14.6611,100.3467,101.1464,95.5828,83.6827,10.932,10
2025-06-05,15.772,14.7098,100.254,100.8075,95.4214,83.9489,10.9249,10
2025-06-06,15.8106,14.7087,100.6398,101.9216,96.0424,83.5523,10.8636,10
2025-06-09,15.9035,14.7264,100.2521,101.3558,96.3857,83.6176,10.8496,10
2025-06-10,15.9999,14.7369,100.6086,101.3141,97.1226,83.4909,10.8662,10
2025-06-11,16.0799,14.8272,101.0424,101.2756,97.5243,83.8487,10.864,10
2025-06-12,16.0235,14.8292,101.3578,101.5362,97.6546,83.6565,10.8697,10
2025-06-13,15.974,14.647,100.8775,100.0124,97.2511,82.9147,10.8388,10
2025-06-16,16.1251,14.6901,101.0934,100.0807,97.0992,83.1532,10.8216,10
2025-06-17,16.092,14.5978,100.8849,99.7972,96.9696,82.684,10.8405,10
2025-06-18,16.1326,14.6551,100.9271,99.9861,97.2564,83.0001,10.8686,10
2025-06-19,16.1014,14.5574,100.8096,100.3506,97.3314,82.4609,10.8729,10
2025-06-20,16.2178,14.6031,100.8239,100.0547,97.4572,82.8931,10.8958,10
2025-06-23,16.1566,14.5826,101.2851,101.0915,97.4155,82.5619,10.9196,10
2025-06-24,16.3714,14.7743,101.7102,101.6154,98.0082,83.2029,10.925,10
2025-06-25,16.4463,14.7611,100.9161,101.35,97.753,83.4073,10.8875,10
2025-06-26,16.4592,14.8171,101.3995,101.1703,98.395,83.6335,10.9073,10
2025-06-27,16.5353,14.9895,101.7179,102.101,98.6058,84.4766,10.9202,10
2025-06-30,16.522,14.977,102.284,102.5529,99.2238,84.1065,10.9238,10
2025-07-02,16.4751,14.9573,102.3918,102.7236,99.4097,83.637,10.8688,10
2025-07-03,16.5261,15.0606,102.9982,102.9873,99.8164,83.518,10.8517,10
2025-07-04,16.5229,15.0685,102.9481,103.1835,99.9882,83.5627,10.8746,10
2025-07-07,16.5748,15.0768,102.6723,103.0379,100.416,83.8261,10.8407,10
2025-07-08,16.7383,15.2161,102.9786,102.6858,101.0907,83.9951,10.8277,10
2025-07-09,16.8048,15.2843,103.0482,103.181,101.2753,84.3965,10.868,10
2025-07-10,16.7723,15.3076,103.5914,103.2462,101.9863,84.6553,10.8488,10
2025-07-11,16.7034,15.1525,103.0216,102.6342,101.3774,84.0862,10.7838,10
2025-07-14,16.6885,15.025,103.6276,102.4296,101.5466,84.1125,10.7771,10
2025-07-15,16.8699,14.95,102.971,101.5035,100.7105,83.9877,10.7209,10
2025-07-16,16.8686,14.8471,103.5778,102.2183,101.2862,83.865,10.7358,10
2025-07-17,17.0579,14.9665,104.6491,102.7008,102.1821,84.7029,10.7398,10
2025-07-18,17.0746,14.9075,104.4221,102.3149,102.3598,84.7528,10.7363,10
2025-07-21,17.1066,14.9497,104.0014,102.1488,102.0929,84.6008,10.7804,10
2025-07-22,16.916,14.9056,103.8993,102.396,102.0624,84.131,10.7936,10
2025-07-23,17.0468,14.9565,104.0338,102.7243,102.4876,85.0157,10.7517,10
2025-07-24,17.0833,15.0655,104.1537,103.107,102.3744,85.4075,10.7577,10
2025-07-25,17.159,15.0084,104.7197,104.4941,102.1458,85.4666,10.7821,10
2025-07-28,17.0836,14.9289,104.3082,103.933,102.3822,84.8926,10.7838,10
2025-07-29,17.0692,14.8059,104.7903,104.1184,102.7369,85.0743,10.8218,10
2025-07-30,17.0374,14.794,104.2383,104.0225,102.9617,84.6085,10.8126,10
2025-07-31,16.9784,14.6976,103.8693,103.9616,102.7375,84.0938,10.8139,10
2025-08-01,16.7016,14.4097,102.9014,102.5698,101.9134,83.1043,10.856,10
2025-08-05,17.0593,14.5248,104.5338,103.9933,103.0044,83.7964,10.8598,10
2025-08-06,17.1083,14.5206,105.0599,103.6639,102.6229,83.7227,10.8474,10
2025-08-07,17.3505,14.7583,104.0779,103.9304,102.2211,84.3157,10.8515,10
2025-08-08,17.256,14.8346,104.0705,104.4103,102.912,83.6768,10.8581,10
2025-08-11,17.319,14.7628,104.0885,104.2556,102.5145,83.5708,10.8517,10
2025-08-12,17.3274,14.8767,104.5149,104.9062,103.4988,83.9592,10.819,10
2025-08-13,17.5161,15.0348,104.8591,105.7421,103.1047,84.8487,10.8483,10
2025-08-14,17.5045,14.9404,104.3708,105.8069,100.995,84.8274,10.8334,10
2025-08-15,17.5979,15.0127,104.2648,105.7726,100.8492,85.178,10.8009,10
2025-08-18,17.7709,15.1926,104.4714,105.736,101.0048,85.3115,10.7774,10
2025-08-19,17.7609,15.2531,104.3655,106.4127,100.6087,85.6095,10.8105,10
2025-08-20,17.5237,15.162,104.2924,106.4953,100.3987,85.6472,10.8148,10
2025-08-21,17.726,15.208,104.8837,106.4869,101.2791,85.6078,10.7885,10
2025-08-22,17.7112,15.4347,106.0545,107.0821,102.7245,86.0611,10.8188,10
2025-08-25,17.8893,15.3895,105.0872,106.1797,101.6343,86.1027,10.798,10
2025-08-26,17.8465,15.2384,105.1708,106.3443,101.7837,85.5436,10.8116,10
2025-08-27,17.8814,15.2972,105.4727,106.4448,101.7819,85.3016,10.8118,10
2025-08-28,17.7179,15.2941,105.4555,105.872,101.9063,84.9608,10.8292,10
2025-08-29,17.7892,15.2995,105.6676,105.6118,102.0671,84.383,10.8345,10
2025-09-02,17.7511,15.1652,105.7861,105.4738,101.4033,84.0022,10.796,10
2025-09-03,17.6763,15.1156,105.9602,105.6971,101.4607,84.2844,10.8368,10
2025-09-04,17.8196,15.2745,106.8545,106.7316,102.293,84.6892,10.8665,10
2025-09-05,18.119,15.4775,106.8885,106.2273,102.6096,85.4909,10.9225,10
2025-09-08,18.2487,15.5163,106.6139,106.1364,102.4282,85.8641,10.9748,10
2025-09-09,18.4424,15.5407,106.7787,106.228,101.8932,85.9358,10.9649,10
2025-09-10,18.5898,15.5277,106.4905,105.873,102.4812,86.2778,10.9989,10
2025-09-11,18.5738,15.5938,107.4243,107.3645,103.1299,86.855,11.0143,10
2025-09-12,18.6379,15.5286,106.8306,106.6353,102.727,87.0717,11.008,10
2025-09-15,18.5506,15.4653,107.1463,106.1091,102.9062,87.0299,11.0208,10
2025-09-16,18.6027,15.4227,106.9309,105.7333,102.4662,86.8006,11.0342,10
2025-09-17,18.6192,15.386,106.926,105.9503,102.3511,86.8127,11.0189,10
2025-09-18,18.6276,15.4681,107.3654,106.548,102.9801,87.0648,11.0179,10
2025-09-19,18.4785,15.307,108.1396,106.4114,103.3772,86.1493,11.0138,10
2025-09-22,18.4396,15.2991,108.6957,106.5243,103.4339,86.5091,11.0139,10
2025-09-23,18.3642,15.3312,107.6116,106.4663,102.0459,86.6644,11.0145,10
2025-09-24,18.456,15.2495,107.7281,106.5273,101.9863,86.7048,11.0083,10
2025-09-25,18.3649,15.1287,107.2449,105.9528,101.5527,86.0953,10.9982,10
2025-09-26,18.1516,15.2056,106.7893,107.1009,101.6605,86.3435,10.9957,10
2025-09-29,18.2418,15.2449,107.4341,107.106,101.7274,86.6412,11.0396,10
2025-09-30,18.392,15.4129,107.7299,108.1343,101.7988,87.1904,11.0111,10
2025-10-01,18.5825,15.5145,107.8872,108.8869,101.9574,87.8675,10.9928,10
2025-10-02,18.7693,15.5544,108.1163,109.0413,102.3395,88.5796,11.0049,10
2025-10-03,18.8793,15.6236,109.1249,109.3688,102.9247,89.3018,10.9986,10
2025-10-06,18.8294,15.5923,108.9909,109.4338,103.745,89.5058,10.9759,10
2025-10-07,18.9002,15.5081,108.404,109.158,103.3615,89.1954,10.9919,10
2025-10-08,18.9304,15.6195,108.5435,109.6676,104.087,89.1905,10.9883,10
2025-10-09,19.0276,15.5681,108.0386,109.5472,103.4425,89.2489,10.9829,10
2025-10-10,18.8942,15.3086,106.633,108.0341,101.4257,88.1611,11.0015,10
2025-10-14,18.6142,15.3709,108.0958,109.7542,103.0325,87.8162,11.0319,10
2025-10-15,19.0041,15.5773,108.4125,109.4651,103.2815,88.5565,11.0481,10
2025-10-16,19.1086,15.5064,107.3744,108.2734,102.1021,88.8615,11.0761,10
2025-10-17,18.8925,15.4453,107.1572,108.655,101.807,87.9539,11.0761,10
2025-10-20,19.0772,15.4977,107.7852,109.6775,102.6998,88.9473,11.1021,10
2025-10-21,19.149,15.5337,107.2485,109.7772,103.5884,88.9124,11.0883,10
2025-10-22,19.0195,15.4767,107.5506,109.1078,104.2497,88.6536,11.0923,10
2025-10-23,19.0038,15.5591,108.3591,109.8913,104.9593,88.6141,11.074,10
2025-10-24,19.1905,15.6872,108.9396,110.7255,105.6393,89.4767,11.0833,10
2025-10-27,19.48,15.6458,108.8918,111.0637,105.792,89.9869,11.116,10
2025-10-28,19.3343,15.5824,108.864,110.082,106.2021,88.9023,11.1283,10
2025-10-29,19.4913,15.4012,107.3242,109.0376,104.1888,88.8141,11.0581,10
2025-10-30,19.5314,15.4046,107.1521,109.1943,103.3242,88.6968,11.0717,10
2025-10-31,19.4479,15.5088,107.9952,109.6673,104.4051,88.7646,11.0489,10
2025-11-03,19.7725,15.5948,107.8333,109.928,104.2124,89.3675,11.0344,10
2025-11-04,19.4688,15.3127,106.41,109.8322,102.3546,88.6522,11.028,10
2025-11-05,19.4275,15.4073,107.4181,110.3677,103.0982,88.546,11.0333,10
2025-11-06,19.5048,15.2244,106.3364,109.8102,101.2224,88.5117,11.0716,10
2025-11-07,19.125,15.1262,106.6411,109.8504,101.7213,87.7992,11.028,10
2025-11-10,19.2746,15.1389,107.2851,110.2406,101.7199,88.0896,11.0284,10
2025-11-11,19.1821,15.2966,107.7446,111.0521,101.7729,88.6313,11.0294,10
2025-11-12,19.1155,15.3428,109.3083,111.1819,102.886,88.3706,11.052,10
2025-11-13,19.0522,15.2623,107.5502,109.821,99.5425,88.2984,11.0256,10
2025-11-14,18.755,15.1735,107.8874,109.4039,99.6894,87.1141,11.001,10
2025-11-17,18.8366,15.0354,106.6777,108.75,98.0962,87.1411,10.9947,10
2025-11-18,18.391,14.8178,106.7733,108.1051,98.274,85.3608,10.9788,10
2025-11-19,18.4201,14.8371,107.2469,108.1357,98.4109,84.6612,10.9774,10
2025-11-20,18.5491,14.8008,106.6868,107.2416,97.3505,85.4455,10.998,10
2025-11-21,18.223,14.9622,107.6733,109.445,98.1268,84.9353,11.0146,10
2025-11-24,18.3144,15.0987,108.5104,110.2216,98.7848,84.8507,11.0343,10
2025-11-25,18.3322,15.2798,109.4005,111.6287,99.9599,85.3605,11.0604,10
2025-11-26,18.4734,15.34,109.9555,111.4074,100.9791,85.6764,11.0755,10
2025-11-27,18.5352,15.4466,109.8964,111.2178,101.1616,85.9072,11.0847,10
2025-11-28,18.4547,15.4691,110.3708,110.9751,101.8232,85.7028,11.051,10
2025-12-01,18.4332,15.34,109.4156,110.0213,100.5772,85.2088,10.9846,10
2025-12-02,18.4935,15.1766,109.2652,109.9812,100.4246,85.1372,10.9836,10
2025-12-03,18.5724,15.3402,109.778,109.6776,101.1664,85.3911,10.9928,10
2025-12-04,18.5243,15.4355,110.4152,109.5823,101.9211,85.6806,10.9621,10
2025-12-05,18.4208,15.2881,110.1549,108.8759,101.7316,85.0078,10.8509,10
2025-12-08,18.4769,15.203,109.9104,107.7918,101.2021,85.2452,10.861,10
2025-12-09,18.4265,15.2288,109.8245,107.2361,101.4342,84.8557,10.8322,10
2025-12-10,18.5475,15.3269,110.6915,108.1355,101.8246,84.9743,10.8647,10
2025-12-11,18.378,15.5146,110.9682,108.5362,102.1531,84.8644,10.8715,10
2025-12-12,18.537,15.5182,111.0132,108.0628,101.7591,85.0946,10.8631,10
2025-12-15,18.2996,15.5054,110.7989,108.116,101.6211,85.1548,10.89,10
2025-12-16,17.9736,15.4386,110.233,107.3764,101.5815,84.3992,10.9024,10
2025-12-17,18.0195,15.3725,109.9572,107.1327,101.0872,84.512,10.8786,10
2025-12-18,17.9727,15.4274,110.7505,107.2822,101.8154,84.9449,10.8862,10
2025-12-19,17.9264,14.9277,101.663,105.6922,94.6159,81.0715,10.85,10
2025-12-22,18.0518,14.9201,102.2632,106.0369,94.7814,81.4945,10.8585,10
2025-12-23,18.0517,14.8941,102.5794,105.9821,95.2158,81.4786,10.893,10
2025-12-24,18.0577,14.8654,102.4631,106.1113,95.1856,81.4015,10.9067,10
2025-12-29,18.2837,14.9313,102.3947,106.0696,95.4387,81.6705,10.918,10
2025-12-30,18.3277,14.9416,102.2274,105.9301,95.0715,81.8009,10.899,10
2025-12-31,18.3627,14.8741,101.9266,105.3081,94.9709,81.753,10.8918,10
